gamma,phi,eta,L,t,biscuit
0.06992367563569574,1.539548781350603,0.0009957171943520689,0.0030149681067965185,24.01067935070148,Rich Tea
0.07408230900868115,1.3307407903987554,0.0009942721083320049,0.011930593218273663,19.386828545873534,Digestive
0.06675300293229632,1.364489040500208,0.0010155607205760443,0.010710218993359501,21.049417228446828,Digestive
0.06800496303130446,1.4916255233421163,0.0009883401891052628,0.005522558821106489,13.170399572920761,Digestive
0.07137124883191444,1.5245097156569785,0.0009834871027002696,0.0034200669447609112,16.148942398476336,Rich Tea
0.06955415959636814,1.5207003954851914,0.000995572996552405,0.003807401717029525,15.872706831328106,Hobnob
0.07293097303093873,1.46721099776873,0.0009866030753701933,0.004083337228617816,16.055486117965643,Rich Tea
0.07981935051640142,1.3227309347759018,0.0010117828079079377,0.014528974413868022,27.185194940900065,Digestive
0.07904209531775296,1.4995383050457325,0.0009925238841554272,0.004112025165096764,15.929621974212587,Rich Tea
0.07169542836326102,1.4185077808276394,0.0010010643960931338,0.008443342499301298,17.325197588804134,Digestive
0.08037149911761429,1.2142329578085507,0.0009973977234615761,0.015197971271387301,21.60831842142965,Digestive
0.07592416955178205,1.4017874876270324,0.0010069568164158696,0.008259763530994581,20.469550680311173,Hobnob
0.077990698574065,1.410961450504861,0.000994185421079971,0.008463304766672128,13.052739424181873,Digestive
0.0713782335082009,1.442871174285837,0.0010050407745425059,0.005989644450956415,14.588677576967793,Hobnob
0.06870992897355302,1.4214654580074697,0.0010141648560264818,0.005429886945523805,13.420402958481619,Hobnob
0.0714548130609402,1.3097763023561397,0.0009842500393226524,0.008201190076742991,18.793490422156793,Rich Tea
0.06728905094958182,1.4941950957035055,0.0010052179394864926,0.004725307241970423,26.869089147106877,Rich Tea
0.06784905644482864,1.458362634373763,0.0009915298673019584,0.004309559408875379,20.93102899044574,Rich Tea
0.07669688890207392,1.4003707263642424,0.0010026522832241058,0.004634246329715708,10.708459601367611,Rich Tea
0.07149015027050314,1.3018259937412513,0.0009954489413864125,0.006939750837281871,22.651606327383952,Rich Tea
0.07210556790918425,1.4991723701369897,0.0009925483764490694,0.004238011211286168,21.76462535267883,Rich Tea
0.07819820194313314,1.47759433775784,0.0009996457782718766,0.008955512005582963,27.90383716636821,Digestive
0.07481241963882079,1.49146651628729,0.001000466665101272,0.007855167577764251,23.519229074376018,Digestive
0.08948487119100305,1.4961235099469545,0.0010030037613723646,0.007535516347983601,24.202353891665457,Digestive
0.06557444827272359,1.5656945410408352,0.0010034401751857914,0.001643194513314707,27.403894114894303,Hobnob
0.065921278553111,1.2962414065466366,0.000988749779537278,0.00601638599963561,19.108120003159573,Rich Tea
0.04545909850479736,1.5474016098090797,0.0009960005760684028,0.0022438707028987035,22.7392415110387,Hobnob
0.0768568022119991,1.5132162559423763,0.00099249659900867,0.0028497961099021437,13.559977132396615,Rich Tea
0.07390225657554923,1.470872430104961,0.0010036503524337914,0.007229035782954278,16.826078669010876,Digestive
0.0690532290510629,1.5624330852639003,0.0010012632834827436,0.0011267054518854585,20.48193807923944,Rich Tea
0.08655528576938291,1.1978081367837867,0.0009945115486603609,0.008385604096283856,13.516088111707758,Rich Tea
0.07270074922221988,1.4622230474144022,0.0010012510136741075,0.005664066990094824,27.5539898893535,Rich Tea
0.044863226015437116,1.468330042846834,0.0010127960090972334,0.004611043932652918,11.381683111540159,Digestive
0.09126380612765342,1.3368333453809855,0.0010118473692291817,0.00995155986413306,20.649591756506567,Hobnob
0.07246123075862676,1.3791457026216443,0.0010102316712959313,0.012627528794007734,28.32606997120773,Digestive
0.08447081621366188,1.5556847740347657,0.0010111611266851082,0.0022236411432111085,28.458684575402927,Rich Tea
0.05777869288198341,1.4148743502886238,0.000997932034859451,0.006333301597270621,22.909033529523608,Rich Tea
0.07810297441515274,1.3939790654395954,0.0009921175169904867,0.00717505658004355,11.270469765942195,Hobnob
0.07496341307180665,1.5304817694605912,0.0009962435047364215,0.003475773405082511,28.21774619319213,Rich Tea
0.07281370234941208,1.5452938000892777,0.0010031195715840015,0.003995661197624169,23.577324092152892,Digestive
0.07509809051263241,1.4922291044048128,0.000988342508458459,0.004936633472393423,27.066722002589483,Rich Tea
0.08063394334057293,1.4184536103947927,0.0010067401201443212,0.005449796544559237,18.867836283395505,Rich Tea
0.0643703061534033,1.4593578852456064,0.0010002779477437031,0.003181329695210549,10.64825068489842,Rich Tea
0.0740020087334524,1.3240632843694025,0.0009983017403515035,0.008520918257154711,18.0916999425998,Hobnob
0.07785621424279598,1.5141011909689406,0.0010239853174675915,0.005468678346454911,27.074993218316,Hobnob
0.07853201023799486,1.5096729607964487,0.0009913315675984034,0.005395897584864751,24.918776377209852,Hobnob
0.06363123907160982,1.482016755212299,0.0009949174207937405,0.0074844007651022676,26.20344938864525,Digestive
0.06426001124665504,1.3307376540262468,0.0010048742585302404,0.006652391317353609,23.905798485020448,Rich Tea
0.07211225665798543,1.0925249050785415,0.0010113865028969586,0.008259108179335981,14.132354794722337,Rich Tea
0.06630168458762592,1.511855538723425,0.0009933750714758234,0.005092698420368653,28.452087356844682,Hobnob
0.075411549633307,1.4852635269365737,0.0009974002235064515,0.005186522783404029,13.727689439364966,Hobnob
0.06226758690130872,1.3427901680931897,0.0010093886291792655,0.009130609008206189,22.283590069609442,Hobnob
0.07563414838389686,1.3847651728512236,0.0010148346431381528,0.009129977040972344,14.831254007458682,Digestive
0.06364056129639473,1.3487774501169985,0.0010149714203688907,0.008139230818456985,13.313552863382373,Digestive
0.08441687569340188,1.5352470359565369,0.0009935503370096686,0.002995685890288201,10.50467381203118,Hobnob
0.08629378490079423,1.5420235424829474,0.0009907663989966568,0.003747502243400129,22.714827504002916,Hobnob
0.07672978219727852,1.4732286931273109,0.0009973567212170713,0.005119183111629203,23.850999356134444,Rich Tea
0.09247622057488374,1.4996950507910278,0.0009998635721269588,0.003206625620687664,11.488320199133465,Rich Tea
0.09193948232315441,1.5674550542167558,0.0010060981746423524,0.0014776123937865749,18.619394795944473,Digestive
0.08140528694026793,1.4970788227720886,0.0009893648876569687,0.004746835103784824,14.199692107701203,Hobnob
0.07284749154126853,1.4376590332195056,0.0009854959620543685,0.004760150117399298,14.130405975678704,Rich Tea
0.050290079622932575,1.4879559653372434,0.0009848510314681201,0.006987601249519964,29.76481239687937,Digestive
0.0812851551892252,1.3775322956880574,0.0010040924373783016,0.01318411683843667,25.677171917839207,Digestive
0.05600507534322718,1.5652586439593876,0.00099141036752063,0.0013100081382147306,13.087933359936299,Digestive
0.058645088922060704,1.4241728650178163,0.0010270410296059807,0.008928321536825245,26.366376767574597,Digestive
0.08471178690886648,1.5574588035684211,0.0009975015207055993,0.0011831028854514959,15.298674695611572,Rich Tea
0.07855795165344027,1.5245575736626096,0.0009902526702726328,0.004218558026660596,20.665935054030328,Hobnob
0.060665416357576274,1.5677509224625816,0.0009971047557112334,0.0010234654094619811,12.896169128960926,Digestive
0.07223277495966943,1.4122245815931436,0.0010141632756533253,0.005830602987632386,11.386488702263637,Hobnob
0.0754331014248471,1.4924461522647547,0.0009921790906890567,0.0066321688021453015,18.785647236303845,Digestive
0.06276400697504217,1.3429220337554693,0.0009927093408156368,0.00898915906719007,18.934254037596858,Hobnob
0.06393262019645118,1.5649084222037035,0.0010131441680470458,0.0011450504253455963,26.243321207613043,Rich Tea
0.07194752571166432,1.401671358817882,0.0009952564507065267,0.005679719056207428,13.596808935016565,Hobnob
0.0775177207319924,1.569281090216416,0.0009971904576469913,0.0011757433025594885,29.129139879143338,Digestive
0.05659730476826577,1.4815683606152132,0.0009895084184203238,0.005131459561583125,18.54788418570223,Hobnob
0.08949495907156033,1.4784193771501712,0.000991176660850587,0.00475835696126086,15.80425403157368,Hobnob
0.07840286006133233,1.525489682127749,0.0010022503477629362,0.0048100249152191665,24.34029585242147,Hobnob
0.07774239100957538,1.4948916419116327,0.001002860144679615,0.004335136172993671,19.623230250756848,Rich Tea
0.077074426831241,1.2324136644384531,0.0009953867759167003,0.007054873678620988,15.927519926957634,Rich Tea
0.08307951709325267,1.5571697882470592,0.0009998423825600777,0.0013426414706336227,10.352988863714973,Rich Tea
0.07021123255344269,1.4481031968053601,0.0009964563095609174,0.004613669916619893,16.913432927067593,Rich Tea
0.06649896521953848,1.5591800362082682,0.0009911940674404308,0.0011759295367729911,11.801549940877603,Rich Tea
0.06195396660002678,1.5563207812169229,0.0009850732687794943,0.00257719631088225,24.825907233666687,Hobnob
0.09218111054579711,1.4277040407765291,0.0009990360263639419,0.0064238412424045465,18.221349805428144,Rich Tea
0.08624650937854478,1.517950909577769,0.0009995942163244654,0.003484084735868342,13.010055928676728,Hobnob
0.0644871299988842,1.5448372077742696,0.0009982416004266207,0.0024326986012696288,22.90557308288933,Rich Tea
0.08478200038899089,1.3961944753471272,0.0010058810828354446,0.009995851840277839,19.60068974158004,Digestive
0.0715392987787869,1.4404387535533663,0.0009945698809657904,0.004971069901685236,16.501672224281034,Rich Tea
0.08338430484828249,1.4041301717809738,0.0009866706172539617,0.005792887947291255,13.31105820603873,Rich Tea
0.08543941091624445,1.4494101600078766,0.0010007639054083579,0.0061775560426831615,16.046562781657272,Hobnob
0.05764863475924803,1.5657128910374851,0.0010061332528383368,0.0008818412726793137,20.36864990102918,Rich Tea
0.07827953314826537,1.424838825157818,0.0009985372430859722,0.009136674174315068,28.662267546384438,Hobnob
0.07113761629814275,1.2241722395574013,0.0009946440784456307,0.015329010972521874,25.27495889074438,Digestive
0.06407093423487834,1.4426390570484209,0.0009806268733416606,0.006481031102991664,29.981715681136468,Rich Tea
0.06737607515242756,1.5085935215077981,0.0009943707486158033,0.006816018294643245,27.973445146129666,Digestive
0.06958034728345819,1.4906943485911854,0.001009661447983883,0.006681063152388746,24.851409843599583,Hobnob
0.06816149238543615,1.3529438024145182,0.0009876127511964645,0.005800356809719757,17.699015032580373,Rich Tea
0.06464041441329055,1.2937944017746559,0.0010131429042543904,0.005628678204729888,14.08712099206471,Rich Tea
0.06135094381281898,1.4824976668790906,0.001000551707552199,0.0037277693181021108,12.64135357793845,Rich Tea
0.08561576744094143,1.5574233569910836,0.001001855448464404,0.0023923288139974914,18.437266195802415,Hobnob
0.05925052861708881,1.4232632663386626,0.0010083721197694474,0.009097514543940591,23.027955473139738,Digestive
0.09260396832074469,1.5550917305160175,0.000998421091264034,0.0033087477471032568,27.02555353070494,Hobnob
0.06736854954372021,1.3554872408673135,0.0010103798778588085,0.004727846541496215,10.11767639590934,Rich Tea
0.06552448970536288,1.4103482052402714,0.0010251770212397757,0.007939957786647392,15.549919713963833,Digestive
0.06477917788348006,1.5301747110862691,0.0010031076095738105,0.002988209568253906,28.620417902571273,Rich Tea
0.06231212428990468,1.45375547134646,0.0010088834221632288,0.005118417841985322,21.919732106403536,Rich Tea
0.07147240683044881,1.5498504312775994,0.000990950524830852,0.0022518446769231562,12.693115263506789,Hobnob
0.06446587059925618,1.3639862679829722,0.00099987639079082,0.006277757973779227,20.89067755610028,Rich Tea
0.06967271586438091,1.2578916165402918,0.000999618786683397,0.011770942616801875,23.992542614963448,Hobnob
0.07598032334357778,1.3086741191531694,0.0009989490639172138,0.005665370740389967,10.877221031566737,Rich Tea
0.07263093542026729,1.4580218030396992,0.000999215954851949,0.007952316541287282,29.793303250499847,Hobnob
0.0804846743036488,1.376688417059091,0.0010024538626963537,0.012732280475650122,25.78130759450712,Digestive
0.05897004445365568,1.5536800891221743,0.001009218998341119,0.0018021978607165243,22.718343515095157,Rich Tea
0.079631776809735,1.3969884046863956,0.0010026031734816675,0.009330236598784784,23.783322485175862,Hobnob
0.08520593521678715,1.1934443789131501,0.0010058044381825336,0.013601797626016269,20.79951120192071,Hobnob
0.07512127691099431,1.4648711847919205,0.0010099151268577744,0.006921152248161253,15.185645185537533,Digestive
0.08042408893017386,1.561807490498314,0.0009925793543484886,0.0019111721282170449,23.303167582074266,Hobnob
0.0839664696082981,1.3884202468902167,0.0010123499573558438,0.006156954865518343,19.118402578326876,Rich Tea
0.0703484894540739,1.4119967791003092,0.0010010228721501558,0.0038680465648372247,11.202682151396132,Rich Tea
0.09648689353421369,1.5235544311553568,0.0009935942930119055,0.005297847117218085,26.920175354260504,Hobnob
0.06668787609233577,1.3877587056945675,0.0009952312422260184,0.0097337215335328,20.7304030364024,Digestive
0.07835849520993411,1.133182444443214,0.0010212145920687342,0.013160794335030354,20.487305918728595,Hobnob
0.07512183320571524,1.4193951139954786,0.0010226018357476733,0.006842492539920267,20.523531407310536,Rich Tea
0.07653269880187089,1.5285785279453026,0.0009972138459389932,0.005672405745787419,24.061688958794754,Digestive
0.08300672823735138,1.5250951145897975,0.0009796818380624407,0.004031626287134414,27.2026520893038,Rich Tea
0.06050179575635932,1.4819816596619568,0.001011614846667844,0.004204962438486486,21.325743858421568,Rich Tea
0.08955682692566469,1.289576310119167,0.0009880140539485762,0.007651261101918035,12.675267109476632,Rich Tea
0.07904184983842456,1.3179302252994058,0.0010093314288141802,0.007649244827598063,23.035350052083572,Rich Tea
0.07252365747074165,1.4603769432241482,0.0010052025923048215,0.006957287257584746,23.7176381874464,Hobnob
0.08997732023570931,1.3490464190694702,0.0010128381721011,0.010084683284595355,12.44166199670628,Digestive
0.08203956749132182,1.5197965279694141,0.0009873273460356054,0.004105472409859528,25.95775947754425,Hobnob
0.06920876059474183,1.378533711040478,0.0009961928667850514,0.007469030256181725,28.37347995335331,Rich Tea
0.08550331021714318,1.5649230821335034,0.0009961697128973374,0.0012206792901385813,13.878949141931718,Hobnob
0.07464408459624045,1.4238066733976482,0.000998304097305886,0.006190464413119767,12.555812062856866,Hobnob
0.0954982260214267,1.5547891892925119,0.0009860230753453653,0.0018840039698257546,10.23747328601976,Hobnob
0.07175300969583318,1.557620481906885,0.0010018452094283504,0.002760241385966752,19.83704141257148,Digestive
0.0841173911219286,1.4067924198977875,0.0009966016945887834,0.008198081831973136,18.718292983697644,Hobnob
0.06218267975487403,1.3338651610710506,0.0010047221262250842,0.007375029361931295,26.965660098838732,Rich Tea
0.08019645647392366,1.5511703440289974,0.000991568979765086,0.0021529642129323166,29.151255281511414,Rich Tea
0.08121611560762498,1.5458511224605136,0.0010013593705306735,0.00176121128149993,12.513350433637559,Rich Tea
0.07315906288908192,1.4207447547987315,0.000997266198061035,0.007161748748722903,20.8409360727983,Hobnob
0.06684571513925795,1.4026961157269613,0.0010174614976151374,0.006185103345724972,23.549564287135773,Rich Tea
0.06072802127411854,1.4836649168125673,0.0009914945476285156,0.006241554249378733,19.312480157478902,Digestive
0.07832603021220824,1.3581776229037288,0.001013578688628151,0.008205680582690765,22.818062288940137,Rich Tea
0.08267771911874341,1.4634660981816938,0.0009912899571306443,0.006005470612843592,20.863989184619484,Rich Tea
0.0694138331024061,1.503096415468664,0.00102032366123129,0.004736321164173449,28.909016287143892,Rich Tea
0.0614061317722316,1.5269802166798934,0.0009978595588747464,0.0037011945146380423,17.26025416909487,Hobnob
0.07551569857007567,1.550851325047436,0.0009995583902939961,0.0033676891490633746,17.71146517472857,Digestive
0.08141494900404082,1.4399097238828615,0.0010108668113983632,0.009119314239477707,19.136712801947784,Digestive
0.07876145246059642,1.4057067066306121,0.001010002045670237,0.0048944137106015475,10.394075143000324,Hobnob
0.07219992650303368,1.4805537996754339,0.0010131801159534673,0.008303439586465847,25.348389430162452,Digestive
0.059750892215219245,1.4855234307203913,0.0009869352464837262,0.005373940899552484,23.530906205394945,Hobnob
0.0673611710372345,1.4473789149505158,0.0009913017429913603,0.005686619981481115,22.531740217376623,Rich Tea
0.09495474739581078,1.5630160268277884,0.0010055728292459045,0.0025643676431797353,29.11972092119798,Hobnob
0.05604113223859398,1.5490464325780169,0.0010094776428686092,0.002813325005843803,18.301435152702066,Digestive
0.06499989954294033,1.5341858296122821,0.000990146896931071,0.0028375482450483653,27.122094970415404,Rich Tea
0.07393463907435732,1.2857030405421996,0.0009991494544946027,0.00961531257286948,24.964558398323344,Rich Tea
0.0541432284675097,1.3128941759586232,0.0009979652432871686,0.006792125037177594,14.471510935361497,Hobnob
0.07051256576051995,1.4863399545336542,0.0010082674046386388,0.007281491931208305,21.908974487814245,Digestive
0.0716180289589565,1.5592737581369016,0.0010158511328811105,0.0020407934306090033,22.579814201517614,Hobnob
0.06925155358692398,1.5501289026297531,0.0010002766527829404,0.0036252120931254245,23.946224687375466,Digestive
0.07906165889303012,1.3409151315269388,0.0010075836166731622,0.0090643282650472,16.82701124462303,Hobnob
0.06839717020389796,1.4254283931842333,0.0009974876936604314,0.008330768292510914,19.192637888440792,Digestive
0.07872170591825893,1.4735213457527552,0.000975343837127639,0.0032482449587630242,10.05375008141712,Rich Tea
0.07534329905020713,1.340505271522039,0.0009994662231444214,0.009988069587687866,15.935135731073055,Digestive
0.08297550123048747,1.4647782562193097,0.000991977688783001,0.004425232929689858,19.124771811036993,Rich Tea
0.06441051670667955,1.55311089258107,0.0010060790755250187,0.001927836347604287,12.01958065398655,Hobnob
0.07008579944973144,1.357598851120691,0.001018237040585702,0.006103845468268632,10.207392757563476,Hobnob
0.07609456277810712,1.5434547677088821,0.0009929175403760409,0.00295986465128482,18.622360025633782,Hobnob
0.09512267763054043,1.428965958695478,0.0010090767031632909,0.007178030369216961,17.81569278098148,Hobnob
0.0841729246323238,1.3627754950753295,0.0010117232522032726,0.011086240905729664,23.328102184408568,Hobnob
0.07677763199698505,1.3479121555695148,0.001003041834076429,0.006264468465780125,13.624093540719448,Rich Tea
0.07722677995321608,1.2962530187818122,0.001001901444967232,0.007048156395294439,15.607354288867528,Rich Tea
0.05842205335992218,1.3959160678039122,0.0009868202998697152,0.009908895548996053,23.021315153019366,Digestive
0.06387547300662308,1.5526234787138782,0.0010005829725405501,0.002278535724085785,18.908454657042025,Hobnob
0.06661302727249012,1.4334608964282833,0.001019056251399729,0.0070171954253483125,13.244163297904079,Digestive
0.08880606777723085,1.3440756139863028,0.0010053977107116775,0.011471373110028845,28.29716997731182,Hobnob
0.08376810119379186,1.4709651403131128,0.000999086867612995,0.004374650375820589,21.671574052579608,Rich Tea
0.070390767313014,1.42875272163418,0.0010227019221251907,0.008159686091816902,16.98448497441386,Digestive
0.05968776849375139,1.4474062861319428,0.0009935879389616118,0.0057879127278331905,28.93459178121962,Rich Tea
0.07441039934450216,1.5039893891618237,0.0010122372965851124,0.004863337412765146,16.03486830990659,Hobnob
0.06485255291158291,1.4288769179048464,0.0009924263366060653,0.003981036763300677,10.58206028562389,Rich Tea
0.05956791862122196,1.4372924768514967,0.0010102156572643682,0.007901026298473056,27.642255119044247,Hobnob
0.08603149921425643,1.492605539710034,0.001014591148387573,0.004596520962642031,20.415011401004115,Rich Tea
0.08002310488493763,1.2874496111144662,0.0010160999029574552,0.010571428862252112,14.049917504751901,Digestive
0.053959927147775644,1.2720285992100435,0.0010019962002890087,0.010602972571087417,28.39887883474941,Hobnob
0.07397447566382331,1.3533485689225286,0.0010049419233931706,0.005498499101268745,12.626980088180584,Rich Tea
0.0690432110471858,1.465089651641919,0.0010045913895508735,0.0059593818346953395,28.76315412906791,Rich Tea
0.0675951928804116,1.386133282894266,0.0010137829178576416,0.007853858490970898,27.165153915473265,Rich Tea
0.08591970589280513,1.3662222951485683,0.0010035633966356135,0.008852889935916134,29.38361521207067,Rich Tea
0.08146684642347114,1.4994383056966483,0.0010019432777561173,0.006183879912244596,24.909033781728066,Hobnob
0.06695284837193054,1.4044261383639027,0.0010034504462819783,0.007948840390025731,14.786776316138205,Digestive
0.07663382736179933,1.4182430376810788,0.0009715352463705222,0.007197850958822155,10.267773099581522,Digestive
0.06809053811818486,1.4876434907823892,0.0010022110973453419,0.005190831815945175,23.074240275956296,Hobnob
0.06786997873573765,1.3723842768088639,0.001013593713194304,0.008705251108525155,20.288425488582998,Hobnob
0.07164530182960474,1.4735402345206314,0.0009860442986684367,0.0075176264948946915,23.411751986542512,Digestive
0.077666392258798,1.2626619104896823,0.0010198627440073896,0.010552475945966231,20.99590997326913,Hobnob
0.06677508672707579,1.5404318497774796,0.000998553103945915,0.003351262767856334,26.21679053082244,Hobnob
0.06255666564551743,1.3025230866527573,0.0009855668643562673,0.00860236647063767,27.789568796502014,Rich Tea
0.07088092412053135,1.3100718429800773,0.000990086763515043,0.013242944575221878,23.40276428267928,Digestive
0.08061453800921209,1.5115104707156044,0.0010067564687881786,0.005405644678614007,16.323505680444327,Digestive
0.06683723570110438,1.4643554998172583,0.0009961027452323776,0.003979753176811785,13.153959889439191,Rich Tea
0.06245748325241814,1.4861783490683234,0.00099836952777439,0.007010253478978169,21.776135206228812,Digestive
0.06817976113501703,1.487734641810676,0.0010079560357431606,0.005173722633366843,12.53069088287145,Digestive
0.07680017661126948,1.5612842310640167,0.0009814158298930243,0.002869006481829502,29.45816174925708,Digestive
0.07017900022231895,1.3926058378518533,0.0010027767266894666,0.0065609829646697,22.196784167320793,Rich Tea
0.08526185490295914,1.5214278801661014,0.0010179091127330915,0.005683628514595843,22.36641824148544,Digestive
0.0732633925268673,1.5325415913982792,0.00098724464430185,0.004984894575897135,22.28112918859732,Digestive
0.08361117208672772,1.567564667764399,0.0010197832743912465,0.0007477038305427686,15.004953776552995,Rich Tea
0.05896625873645158,1.3570281570185954,0.0009994229385933966,0.008673656988890105,24.24786940318026,Hobnob
0.07095859472466096,1.4506207117987568,0.0009918379532527714,0.004814073751633229,17.614547827870183,Rich Tea
0.08431393147348148,1.3842144303665076,0.0010060474991479063,0.007864427424987996,24.504014706974743,Rich Tea
0.05942668464786861,1.4640547960997568,0.000990434477596032,0.00475878523637734,16.919502446278152,Hobnob
0.07693770473633318,1.4406213992057577,0.0010018815968791217,0.00790102735108415,16.189657267993546,Digestive
0.06353996596889985,1.5289236748895647,0.0010155198826496653,0.005535657694738585,29.062592225514397,Digestive
0.07175729106490389,1.4404974733470908,0.0009952593211122295,0.006928056315038443,14.42648698796843,Digestive
0.07656029499829388,1.4252241401080434,0.001016303551004837,0.005034095115618335,13.02096274541223,Hobnob
0.08059571196443681,1.4498590659811799,0.0009719051839942862,0.008747577954490778,27.9435088542107,Hobnob
0.06431238274856493,1.3232294405016698,0.000995743053935342,0.011811990616193046,21.00925790039217,Digestive
0.0640347694678284,1.2514793343908752,0.001026142833471384,0.00622057627680246,12.64976754830468,Rich Tea
0.07449968732101804,1.177428821059178,0.0009969300813952244,0.011736813145878957,18.239000044776603,Hobnob
0.06783835772362373,1.4742198380864182,0.000986390796703931,0.008417745316533656,29.365326835553244,Hobnob
0.08165619824904799,1.359041140683116,0.0010025954322332809,0.013945616863827047,28.360991363384297,Digestive
0.06096200616169184,1.4505315025440182,0.0009985569241669414,0.0054638952815292486,11.488744668621159,Digestive
0.08293430952481037,1.5107160282514365,0.0010194544195103652,0.006282044665585991,29.345234708962227,Hobnob
0.06870439340574752,1.5267731967045934,0.0010008304824947662,0.002858659335414247,15.996704455147942,Rich Tea
0.07403605195566082,1.3393503217524767,0.000990923111749036,0.011726793419439165,18.409624876910684,Digestive
0.08108446290909027,1.5644698839936757,0.0010178914962638778,0.0019271814566362041,20.43000356532896,Digestive
0.08640494124153428,1.5286440372757406,0.0010034989101148591,0.005034069934671374,27.4805519027826,Hobnob
0.0556927657751605,1.4089483964919687,0.0010077778389833176,0.003804810579631934,12.913794594454789,Rich Tea
0.06872364058641277,1.4653867359921704,0.0010013908229991025,0.006839988848098872,26.091525958561682,Hobnob
0.06899060666642341,1.468560052863821,0.0010050049634787303,0.004223247931379786,12.852092191553519,Hobnob
0.08256085885922286,1.562717784918199,0.0010013912640492078,0.0016918716082896395,15.553509111084267,Hobnob
0.08991055372351245,1.442300780122473,0.0009842710263800584,0.010531871717972673,22.938774091157928,Digestive
0.05290171833710049,1.1708888350512359,0.0010105214694241262,0.0077560851676934705,23.485836564095603,Rich Tea
0.0668303119445004,1.3891364455027184,0.0009924478442346915,0.008350407354160146,19.663407104889217,Hobnob
0.08808255416589528,1.4495336936690393,0.0010088782606726024,0.009858150199595602,25.336592316345946,Digestive
0.07399649777626532,1.5567480211076077,0.0009994125989897247,0.002056671954910091,26.308408659308423,Rich Tea
0.07440506449648006,1.428622137169502,0.001013619240868732,0.007311921804030861,12.320462688330192,Digestive
0.0774624634685762,1.4454231180785682,0.0010059214976800993,0.005919477800225317,18.05243854903834,Hobnob
0.07863146147651506,1.284707587006579,0.0009981896084046784,0.015266214098403189,23.464027841602018,Digestive
0.07186351700097858,1.5026364247082633,0.000994047721790299,0.006160583767499156,19.078852240069182,Digestive
0.06712423002206981,1.5203395856496302,0.000992028900177481,0.002870409814915926,22.2187538806836,Rich Tea
0.07915931274135173,1.5414377242518211,0.0009934868656528303,0.0023745518805335644,17.27062646344084,Rich Tea
0.09471912995126258,1.376959006170792,0.0009982829229276038,0.010836828653385294,23.77877159873349,Hobnob
0.06506298750379018,1.4494633248486646,0.001012487902002143,0.005376278262937008,22.97721731408661,Rich Tea
0.07049463835908651,1.3999421770430098,0.0009959195349640865,0.010557556755880297,20.869381656193895,Digestive
0.07724779552512845,1.4215100201899304,0.0009959663418358745,0.01171750194259648,28.267495402593752,Digestive
0.0716033478475686,1.3904488461196445,0.0009854511309982143,0.011737679514176882,29.90258903596001,Digestive
0.08084521740206892,1.476952969457869,0.001011660158552799,0.006172007469276836,18.209345697853934,Hobnob
0.10384340823730533,1.497198322724804,0.0009891312448946385,0.008796075546188924,23.915292786257055,Digestive
0.07165596607828434,1.4031103139045396,0.000998910216188541,0.007756698471011883,13.875290170721255,Digestive
0.07034574566235333,1.4102598860726825,0.0010161842844035977,0.0085709150809167,23.785197667890834,Hobnob
0.09147342125855804,1.5180231149113188,0.0009926548771367976,0.004293826629552763,25.014611877832568,Rich Tea
0.08771583498671523,1.5003726686985213,0.0009898441649510955,0.007609584684447299,25.739401128042147,Digestive
0.06864828432488473,1.5093818784878272,0.0009930201221917435,0.005831270852424171,18.048962576219438,Digestive
0.08356416514307789,1.5504805142717661,0.0010144159602923153,0.002168253019056502,10.513290275130561,Hobnob
0.08421868985942421,1.5326468336216716,0.0009846416233538955,0.0054090557822506595,21.15455792648938,Digestive
0.06442781709784322,1.4788738306390616,0.0010045858447826988,0.008087614726731909,24.53573878313589,Digestive
0.08295531758195411,1.4917193256374812,0.0009827500860364858,0.00418879784966848,19.90664565865686,Rich Tea
0.08080918367810995,1.5328304158408057,0.0009937854274635401,0.003953670360055581,29.46666371160368,Rich Tea
0.07328498738267762,1.553636469878793,0.0010078138792629697,0.002230770738716629,13.344710110644622,Hobnob
0.08566024011969087,1.4575156812409669,0.0010098589143674758,0.008617382037913051,23.797957240917114,Hobnob
0.07856837458513392,1.2955524264787583,0.0009843397624141872,0.011967811523085398,17.658498102824442,Digestive
0.05490877222454152,1.484614390036714,0.001001624786992949,0.006387299333458776,20.64366838328542,Digestive
0.07121495289235895,1.5517483348269212,0.0009819556828181734,0.0036696229903516496,27.9420790503695,Digestive
0.06506612627811809,1.4845568417785766,0.000994702592716442,0.0075678453166880075,28.064082352665164,Digestive
0.07315394652311091,1.2118438580423705,0.0010132753712397283,0.009397752726824802,25.031476147040312,Rich Tea
0.07738365925650932,1.3813362637492266,0.0009991110794434035,0.010455807542705274,29.63830747959318,Hobnob
0.07782211403547512,1.4126989467190958,0.0010258969813945978,0.006951745286756935,26.442621037393312,Rich Tea
0.07108609749788308,1.2552447528886852,0.0009952841345150884,0.007139438374308029,17.66819097877294,Rich Tea
0.08172681370984879,1.4594557982312244,0.00100763785203698,0.00555012657782089,11.824289698432144,Hobnob
0.09145675616335548,1.4699069111312175,0.001003337945864624,0.00779546225581663,22.724700787531752,Hobnob
0.08378527354734584,1.3056088796849346,0.001006958154717712,0.010408689579649813,11.958092197424076,Digestive
0.08398412336335344,1.517123559519272,0.000999216914344823,0.003831397255515271,14.00143720237967,Hobnob
